Stop Lat,Stop Lon,Category,Day,LRT Direction,Route Proper,Stop Desc,STOP ID,Stop Name Proper,Stop or Station or Rapid,Stop Type,Average Daily Alightings,Average Daily Boardings,Size
37.294771,-121.834794,Frequent,Saturday, ,73,Southbound,63816,Senter & Southside,Bus Stop,Bus Stop,12.2,4,16.2
37.29036,-121.830221,Frequent,Saturday, ,73,Southbound,63584,Senter & Singleton,Bus Stop,Bus Stop,12.2,5,17.2
37.277459,-121.834917,Frequent,Saturday, ,73,Southbound,61715,Monterey & Senter,Bus Stop,Bus Stop,12.6,3,15.6
37.292699,-121.832646,Frequent,Saturday, ,73,Southbound,63583,Senter & Capitol,Bus Stop,Bus Stop,12.6,4.4,17
37.316232,-121.856836,Frequent,Saturday, ,73,Southbound,63806,Senter & Needles,Bus Stop,Bus Stop,14.8,3.4,18.2
37.33181,-121.87451,Frequent,Saturday, ,73,Southbound,63802,10th & Reed,Bus Stop,Bus Stop,15.4,10.2,25.6
37.297938,-121.838086,Frequent,Saturday, ,73,Southbound,63814,Senter & Lewis,Bus Stop,Bus Stop,15.4,10.6,26
37.311025,-121.851122,Frequent,Saturday, ,73,Southbound,63808,Senter & Burke,Bus Stop,Bus Stop,17.6,7.4,25
37.30753,-121.847452,Frequent,Saturday, ,73,Southbound,63809,Senter & Tully,Bus Stop,Bus Stop,24.8,27.4,52.2
37.387192,-121.875289,Frequent,Saturday, ,70,Southbound,63558,Flickinger & Lowney,Bus Stop,Bus Stop,0.4,2.6,3
37.396366,-121.871637,Frequent,Saturday, ,70,Southbound,63848,Capitol & Hostetter,Bus Stop,Bus Stop,0.6,0.2,0.8
37.368086,-121.853129,Frequent,Saturday, ,70,Southbound,63565,Jackson & Lanning,Bus Stop,Bus Stop,1.4,2.8,4.2
37.373491,-121.858402,Frequent,Saturday, ,70,Southbound,63563,Jackson & Mabury,Bus Stop,Bus Stop,1.4,3.4,4.8
37.40541,-121.867688,Frequent,Saturday, ,70,Southbound,63553,Morrill & Valhalla,Bus Stop,Bus Stop,1.6,0.4,2
37.353909,-121.839268,Frequent,Saturday, ,70,Southbound,63571,Jackson & Kammerer,Bus Stop,Bus Stop,1.8,3.4,5.2
37.385044,-121.872993,Frequent,Saturday, ,70,Southbound,63559,Flickinger & Sierra,Bus Stop,Bus Stop,2,2,4
37.408699,-121.870109,Frequent,Saturday, ,70,Southbound,63552,Morrill & Cropley,Bus Stop,Bus Stop,2,3.4,5.4
37.411759,-121.872411,Frequent,Saturday, ,70,Southbound,63551,Morrill & Capewood,Bus Stop,Bus Stop,2.2,2.6,4.8
37.403642,-121.866394,Frequent,Saturday, ,70,Southbound,63554,Morrill & Cataldi,Bus Stop,Bus Stop,2.2,4,6.2
37.339971,-121.819759,Frequent,Saturday, ,70,Southbound,61884,Capitol & Ocala,Bus Stop,Bus Stop,2.6,2.2,4.8
37.382411,-121.870205,Frequent,Saturday, ,70,Southbound,63560,Flickinger & Hikido,Bus Stop,Bus Stop,3.4,2,5.4
37.356077,-121.841346,Frequent,Saturday, ,70,Southbound,63570,Jackson & Woodset,Bus Stop,Bus Stop,3.4,2.2,5.6
37.401361,-121.864727,Frequent,Saturday, ,70,Southbound,63555,Morrill & Hostetter,Bus Stop,Bus Stop,3.4,2.8,6.2
37.370314,-121.855336,Frequent,Saturday, ,70,Southbound,63564,Jackson & Ashglen,Bus Stop,Bus Stop,4.4,2,6.4
37.390238,-121.878538,Frequent,Saturday, ,70,Southbound,63557,Flickinger & Villagetree,Bus Stop,Bus Stop,5.8,11.4,17.2
37.343549,-121.831869,Frequent,Saturday, ,70,Southbound,63575,Adrian & Newton,Bus Stop,Bus Stop,6,1.6,7.6
37.330214,-121.812331,Frequent,Saturday, ,70,Southbound,65707,Capitol & Tully,Bus Stop,Bus Stop,7.4,1,8.4
37.363186,-121.848226,Frequent,Saturday, ,70,Southbound,63567,Jackson & San Jose Regional Medical Center,Bus Stop,Bus Stop,7.6,15.8,23.4
37.415135,-121.874931,Frequent,Saturday, ,70,Southbound,63550,Morrill & Landess,Bus Stop,Bus Stop,8.4,55.6,64
37.340875,-121.829278,Frequent,Saturday, ,70,Southbound,63576,Adrian & Sullivan,Bus Stop,Bus Stop,9.4,5.8,15.2
37.351056,-121.836587,Frequent,Saturday, ,70,Southbound,63572,Jackson & Bambi,Bus Stop,Bus Stop,9.6,3,12.6
37.345455,-121.833691,Frequent,Saturday, ,70,Southbound,63574,Adrian & Amador,Bus Stop,Bus Stop,10.2,9.6,19.8
37.365767,-121.850793,Frequent,Saturday, ,70,Southbound,63566,Jackson & McKee,Bus Stop,Bus Stop,18.8,49.6,68.4
37.361282,-121.846411,Frequent,Saturday, ,70,Southbound,63568,Jackson & Alexian,Bus Stop,Bus Stop,23.4,22.4,45.8
37.358094,-121.843226,Frequent,Saturday, ,70,Southbound,63569,Jackson & Alum Rock,Bus Stop,Bus Stop,31,37,68
37.347266,-121.833021,Frequent,Saturday, ,70,Southbound,63573,Jackson & Story,Bus Stop,Bus Stop,43.4,11.2,54.6
37.394459,-121.890872,Frequent,Saturday, ,77,Southbound,63946,Lundy & Commerce,Bus Stop,Bus Stop,0,0.4,0.4
37.402647,-121.890798,Frequent,Saturday, ,77,Southbound,63943,Lundy & Trade Zone,Bus Stop,Bus Stop,0,1.4,1.4
37.401429,-121.891177,Frequent,Saturday, ,77,Southbound,63944,Lundy & Fortune,Bus Stop,Bus Stop,0.2,0.4,0.6
37.391318,-121.889569,Frequent,Saturday, ,77,Southbound,63947,Lundy & McKay,Bus Stop,Bus Stop,0.8,3.6,4.4
37.377831,-121.876831,Frequent,Saturday, ,77,Southbound,63950,Lundy & Rosebriar,Bus Stop,Bus Stop,1.2,4,5.2
37.396692,-121.891038,Frequent,Saturday, ,77,Southbound,63945,Lundy & Concourse,Bus Stop,Bus Stop,2,1.6,3.6
37.381971,-121.880921,Frequent,Saturday, ,77,Southbound,63949,Lundy & Townsend,Bus Stop,Bus Stop,2.6,6.4,9
37.345333,-121.848495,Frequent,Saturday, ,77,Southbound,60038,King & Virginia,Bus Stop,Bus Stop,3.4,5.6,9
37.3879,-121.886687,Frequent,Saturday, ,77,Southbound,63948,Lundy & Hostetter,Bus Stop,Bus Stop,4.4,25.4,29.8
37.33641,-121.839846,Frequent,Saturday, ,77,Southbound,60041,King & Christopher,Bus Stop,Bus Stop,5,1.8,6.8
37.362073,-121.864887,Frequent,Saturday, ,77,Southbound,60033,King & Las Plumas,Bus Stop,Bus Stop,6,7.2,13.2
37.374167,-121.873581,Frequent,Saturday, ,77,Southbound,63951,Lundy & Berryessa,Bus Stop,Bus Stop,6.2,11.4,17.6
37.346626,-121.849806,Frequent,Saturday, ,77,Southbound,60037,King & Hermocilla,Bus Stop,Bus Stop,6.8,10.2,17
37.366255,-121.869118,Frequent,Saturday, ,77,Southbound,60032,King & Mabury,Bus Stop,Bus Stop,7.2,27.2,34.4
37.325502,-121.829114,Frequent,Saturday, ,77,Southbound,60045,King & Waverly,Bus Stop,Bus Stop,7.6,1.8,9.4
37.32845,-121.832038,Frequent,Saturday, ,77,Southbound,60044,King & Cunningham,Bus Stop,Bus Stop,7.6,2.4,10
37.349498,-121.852468,Frequent,Saturday, ,77,Southbound,60036,King & San Antonio,Bus Stop,Bus Stop,8.6,10.6,19.2
37.333133,-121.836648,Frequent,Saturday, ,77,Southbound,60042,King & Miami,Bus Stop,Bus Stop,9,2,11
37.342232,-121.845569,Frequent,Saturday, ,77,Southbound,60039,King & Chaucer,Bus Stop,Bus Stop,9.8,1.6,11.4
37.330799,-121.83436,Frequent,Saturday, ,77,Southbound,60043,King & Havana,Bus Stop,Bus Stop,11,5.6,16.6
37.323729,-121.827352,Frequent,Saturday, ,77,Southbound,60046,King & Seminole,Bus Stop,Bus Stop,18,3.6,21.6
37.319683,-121.823478,Frequent,Saturday, ,77,Southbound,63953,King & Burdette,Bus Stop,Bus Stop,21.8,4.2,26
37.357729,-121.860587,Frequent,Saturday, ,77,Southbound,60034,King & McKee,Bus Stop,Bus Stop,25.2,29.2,54.4
37.321281,-121.825028,Frequent,Saturday, ,77,Southbound,63952,King & Tully,Bus Stop,Bus Stop,32.6,3.6,36.2
37.352454,-121.85536,Frequent,Saturday, ,77,Southbound,60035,King & Alum Rock,Bus Stop,Bus Stop,35.8,42.6,78.4
37.338917,-121.842306,Frequent,Saturday, ,77,Southbound,60040,King & Story,Bus Stop,Bus Stop,70.4,65.2,135.6
37.401429,-121.891177,Frequent,Saturday, ,60,Southbound,63944,Lundy & Fortune,Bus Stop,Bus Stop,0,0,0
37.402647,-121.890798,Frequent,Saturday, ,60,Southbound,63943,Lundy & Trade Zone,Bus Stop,Bus Stop,0,0,0
37.394459,-121.890872,Frequent,Saturday, ,60,Southbound,63946,Lundy & Commerce,Bus Stop,Bus Stop,0,0.8,0.8
37.396692,-121.891038,Frequent,Saturday, ,60,Southbound,63945,Lundy & Concourse,Bus Stop,Bus Stop,0.2,0.2,0.4
37.305339,-121.950148,Frequent,Saturday, ,60,Southbound,62756,Winchester & Greentree,Bus Stop,Bus Stop,0.4,0.2,0.6
37.391318,-121.889569,Frequent,Saturday, ,60,Southbound,63947,Lundy & McKay,Bus Stop,Bus Stop,0.8,2,2.8
37.372696,-121.918093,Frequent,Saturday, ,60,Southbound,65953,1st & Brokaw,Bus Stop,Bus Stop,1.6,2.6,4.2
37.337177,-121.950289,Frequent,Saturday, ,60,Southbound,62749,Winchester & Newhall,Bus Stop,Bus Stop,2,4,6
37.290339,-121.949964,Frequent,Saturday, ,60,Southbound,62761,Winchester & Latimer,Bus Stop,Bus Stop,2.4,0.4,2.8
37.3879,-121.886687,Frequent,Saturday, ,60,Southbound,63948,Lundy & Hostetter,Bus Stop,Bus Stop,2.4,5,7.4
37.284209,-121.949909,Frequent,Saturday, ,60,Southbound,62764,Winchester & Mission,Bus Stop,Bus Stop,3,0.8,3.8
37.286043,-121.949917,Frequent,Saturday, ,60,Southbound,62763,Winchester & Sanford,Bus Stop,Bus Stop,3.2,0.4,3.6
37.334679,-121.950312,Frequent,Saturday, ,60,Southbound,62750,Winchester & Tulip,Bus Stop,Bus Stop,3.4,2.6,6
37.341421,-121.951369,Frequent,Saturday, ,60,Southbound,62748,Winchester & Bellomy,Bus Stop,Bus Stop,3.6,1.8,5.4
37.329496,-121.950341,Frequent,Saturday, ,60,Southbound,61618,Winchester & Pruneridge,Bus Stop,Bus Stop,5.4,3.4,8.8
37.348645,-121.948276,Frequent,Saturday, ,60,Southbound,60387,Monroe & Franklin,Bus Stop,Bus Stop,5.4,13.8,19.2
37.311581,-121.95022,Frequent,Saturday, ,60,Southbound,60824,Winchester & Neal,Bus Stop,Bus Stop,5.6,5.4,11
37.332563,-121.950319,Frequent,Saturday, ,60,Southbound,62751,Winchester & Dolores,Bus Stop,Bus Stop,5.8,5,10.8
37.313833,-121.950247,Frequent,Saturday, ,60,Southbound,60823,Winchester & Magliocco,Bus Stop,Bus Stop,6,5.6,11.6
37.28238,-121.949889,Frequent,Saturday, ,60,Southbound,62765,Winchester & Catalpa,Bus Stop,Bus Stop,7.6,0.6,8.2
37.318828,-121.950289,Frequent,Saturday, ,60,Southbound,62754,Winchester & Olsen,Bus Stop,Bus Stop,8.4,10.4,18.8
37.315595,-121.950265,Frequent,Saturday, ,60,Southbound,60822,Winchester & Moorpark,Bus Stop,Bus Stop,9.6,6.2,15.8
37.325278,-121.950303,Frequent,Saturday, ,60,Southbound,60640,Winchester & Dorcich,Bus Stop,Bus Stop,10.6,7.4,18
37.295746,-121.950063,Frequent,Saturday, ,60,Southbound,62759,Winchester & Impala,Bus Stop,Bus Stop,11.6,2.6,14.2
37.32241,-121.950279,Frequent,Saturday, ,60,Southbound,62753,Winchester & Stevens Creek,Bus Stop,Bus Stop,12.6,33.8,46.4
37.36977,-121.915884,Frequent,Saturday, ,60,Southbound,60014,1st & Metro,Bus Stop,Bus Stop,13.2,79,92.2
37.308105,-121.95018,Frequent,Saturday, ,60,Southbound,62755,Winchester & Williams,Bus Stop,Bus Stop,16,21,37
37.293316,-121.95003,Frequent,Saturday, ,60,Southbound,62760,Winchester & Hamilton,Bus Stop,Bus Stop,19.2,9,28.2
37.301171,-121.950126,Frequent,Saturday, ,60,Southbound,62757,Winchester & Payne,Bus Stop,Bus Stop,25,8.6,33.6
37.287842,-121.949995,Frequent,Saturday, ,60,Southbound,62762,Winchester & Campbell,Bus Stop,Bus Stop,25.2,4.2,29.4
37.297229,-121.950093,Frequent,Saturday, ,60,Southbound,62758,Winchester & Cadillac,Bus Stop,Bus Stop,27.6,16.2,43.8
37.390696,-121.901081,Frequent,Saturday, ,66,Southbound,63253,Oakland & Silkwood,Bus Stop,Bus Stop,0.2,0,0.2
37.451374,-121.900346,Frequent,Saturday, ,66,Southbound,62463,Escuela & Milpitas High School,Bus Stop,Bus Stop,0.2,5,5.2
37.454242,-121.910926,Frequent,Saturday, ,66,Southbound,62459,Milpitas & Sunnyhills Court,Bus Stop,Bus Stop,0.2,8,8.2
37.456569,-121.911419,Frequent,Saturday, ,66,Southbound,62458,Milpitas & Dixon,Bus Stop,Bus Stop,0.2,16.6,16.8
37.340972,-121.88137,Frequent,Saturday, ,66,Southbound,65970,10th & Santa Clara,Bus Stop,Bus Stop,0.4,0,0.4
37.401065,-121.903061,Frequent,Saturday, ,66,Southbound,63250,Oakland & Atteberry,Bus Stop,Bus Stop,0.4,0.4,0.8
37.261783,-121.831029,Frequent,Saturday, ,66,Southbound,63290,Snell & Obert,Bus Stop,Bus Stop,0.6,0,0.6
37.410641,-121.902489,Frequent,Saturday, ,66,Southbound,65219,Main & Abel,Bus Stop,Bus Stop,0.6,0.6,1.2
37.355859,-121.892433,Frequent,Saturday, ,66,Southbound,64217,10th & Mission,Bus Stop,Bus Stop,0.6,1.6,2.2
37.379864,-121.895642,Frequent,Saturday, ,66,Southbound,63257,Oakland & Pear Orchard,Bus Stop,Bus Stop,0.8,1.4,2.2
37.357441,-121.893624,Frequent,Saturday, ,66,Southbound,64216,10th & Hedding,Bus Stop,Bus Stop,1.2,5.6,6.8
37.346994,-121.88586,Frequent,Saturday, ,66,Southbound,64221,10th & Washington,Bus Stop,Bus Stop,1.4,0.8,2.2
37.403194,-121.903031,Frequent,Saturday, ,66,Southbound,63249,Oakland & Montague,Bus Stop,Bus Stop,1.4,8.4,9.8
37.351256,-121.889045,Frequent,Saturday, ,66,Southbound,64219,10th & Jackson,Bus Stop,Bus Stop,1.8,2.4,4.2
37.385314,-121.897797,Frequent,Saturday, ,66,Southbound,65653,Old Oakland & McKay,Bus Stop,Bus Stop,1.8,5.2,7
37.421857,-121.904713,Frequent,Saturday, ,66,Southbound,63242,Main & Corning,Bus Stop,Bus Stop,2,3,5
37.419312,-121.903928,Frequent,Saturday, ,66,Southbound,63243,Main & Curtis,Bus Stop,Bus Stop,2.4,4,6.4
37.426792,-121.905953,Frequent,Saturday, ,66,Southbound,63240,Main & Sinnott,Bus Stop,Bus Stop,2.6,1.6,4.2
37.318584,-121.876309,Frequent,Saturday, ,66,Southbound,63272,1st & Humboldt,Bus Stop,Bus Stop,2.6,1.8,4.4
37.393275,-121.901552,Frequent,Saturday, ,66,Southbound,63252,Oakland & Rock,Bus Stop,Bus Stop,2.6,3.2,5.8
37.242244,-121.830794,Frequent,Saturday, ,66,Southbound,63294,Snell & Calero,Bus Stop,Bus Stop,3,1.6,4.6
37.303006,-121.860816,Frequent,Saturday, ,66,Southbound,65649,Monterey & Curtner,Bus Stop,Bus Stop,3,9.6,12.6
37.413387,-121.901835,Frequent,Saturday, ,66,Southbound,65220,Main & Centria,Bus Stop,Bus Stop,3,15.6,18.6
37.433875,-121.907667,Frequent,Saturday, ,66,Southbound,62466,Main & Weller,Bus Stop,Bus Stop,3.2,1.2,4.4
37.349098,-121.887428,Frequent,Saturday, ,66,Southbound,64220,10th & Empire,Bus Stop,Bus Stop,3.2,4.2,7.4
37.387945,-121.899697,Frequent,Saturday, ,66,Southbound,63254,Oakland & Fox,Bus Stop,Bus Stop,3.4,2.4,5.8
37.407841,-121.90299,Frequent,Saturday, ,66,Southbound,63248,Main & Cedar,Bus Stop,Bus Stop,3.4,5.8,9.2
37.345154,-121.884489,Frequent,Saturday, ,66,Southbound,65973,10th & Julian,Bus Stop,Bus Stop,4.2,2.6,6.8
37.370866,-121.893403,Frequent,Saturday, ,66,Southbound,63259,Oakland & Gish,Bus Stop,Bus Stop,4.2,8.2,12.4
37.375094,-121.895029,Frequent,Saturday, ,66,Southbound,63258,Oakland & County Services Center,Bus Stop,Bus Stop,4.2,9.8,14
37.258348,-121.831035,Frequent,Saturday, ,66,Southbound,63291,Snell & Chynoweth,Bus Stop,Bus Stop,4.4,0.2,4.6
37.361235,-121.891354,Frequent,Saturday, ,66,Southbound,63261,Oakland & Horning,Bus Stop,Bus Stop,4.4,1.8,6.2
37.331599,-121.885831,Frequent,Saturday, ,66,Southbound,63265,2nd & San Carlos,Bus Stop,Bus Stop,4.4,9.4,13.8
37.428734,-121.906434,Frequent,Saturday, ,66,Southbound,61398,Main & Serra,Bus Stop,Bus Stop,4.4,15.4,19.8
37.424785,-121.905454,Frequent,Saturday, ,66,Southbound,63241,Main & Corning,Bus Stop,Bus Stop,4.6,9,13.6
37.308617,-121.866377,Frequent,Saturday, ,66,Southbound,63277,Monterey & Stauffer,Bus Stop,Bus Stop,4.8,0.6,5.4
37.284221,-121.841809,Frequent,Saturday, ,66,Southbound,63285,Monterey & Fehren,Bus Stop,Bus Stop,4.8,1,5.8
37.383862,-121.896835,Frequent,Saturday, ,66,Southbound,63255,Oakland & Fox,Bus Stop,Bus Stop,5.2,4.2,9.4
37.313105,-121.87085,Frequent,Saturday, ,66,Southbound,63275,Monterey & Bellevue,Bus Stop,Bus Stop,5.6,4.2,9.8
37.395929,-121.902148,Frequent,Saturday, ,66,Southbound,63251,Oakland & Casa De Lago,Bus Stop,Bus Stop,5.8,10.8,16.6
37.328835,-121.883777,Frequent,Saturday, ,66,Southbound,63267,2nd & William,Bus Stop,Bus Stop,6.4,4.6,11
37.31723,-121.874962,Frequent,Saturday, ,66,Southbound,63273,1st & Floyd,Bus Stop,Bus Stop,6.6,3.8,10.4
37.265463,-121.831248,Frequent,Saturday, ,66,Southbound,63289,Snell & Branham,Bus Stop,Bus Stop,6.8,3.4,10.2
37.432416,-121.907551,Frequent,Saturday, ,66,Southbound,61397,Main & Milpitas Library,Bus Stop,Bus Stop,7.4,24,31.4
37.288008,-121.845911,Frequent,Saturday, ,66,Southbound,63284,Monterey & Southside,Bus Stop,Bus Stop,7.6,2.6,10.2
37.366967,-121.892223,Frequent,Saturday, ,66,Southbound,63260,Oakland & Charles,Bus Stop,Bus Stop,7.6,39.8,47.4
37.271937,-121.829699,Frequent,Saturday, ,66,Southbound,63287,Skyway & Monterey,Bus Stop,Bus Stop,8,1,9
37.300228,-121.858046,Frequent,Saturday, ,66,Southbound,63280,Monterey & Old Tully,Bus Stop,Bus Stop,8,5,13
37.330297,-121.884862,Frequent,Saturday, ,66,Southbound,63266,2nd & San Salvador,Bus Stop,Bus Stop,8.2,7.4,15.6
37.292032,-121.850061,Frequent,Saturday, ,66,Southbound,63282,Monterey & Montecito Vista,Bus Stop,Bus Stop,8.8,2.2,11
37.289812,-121.847773,Frequent,Saturday, ,66,Southbound,63283,Monterey & Lewis,Bus Stop,Bus Stop,9,3.2,12.2
37.306601,-121.86437,Frequent,Saturday, ,66,Southbound,63278,Monterey & Railroad Crossing,Bus Stop,Bus Stop,9.4,2.2,11.6
37.269388,-121.833602,Frequent,Saturday, ,66,Southbound,63288,Skyway & Silverberry,Bus Stop,Bus Stop,9.8,3,12.8
37.382291,-121.895782,Frequent,Saturday, ,66,Southbound,63256,Oakland & Brokaw,Bus Stop,Bus Stop,10.2,26,36.2
37.353699,-121.890807,Frequent,Saturday, ,66,Southbound,64218,10th & Taylor,Bus Stop,Bus Stop,10.4,9.4,19.8
37.238148,-121.830739,Frequent,Saturday, ,66,Southbound,63295,Snell & Shawcroft,Bus Stop,Bus Stop,10.6,3,13.6
37.311233,-121.868988,Frequent,Saturday, ,66,Southbound,63276,Monterey & Phelan,Bus Stop,Bus Stop,10.6,6.4,17
37.322392,-121.880095,Frequent,Saturday, ,66,Southbound,63269,1st & Oak,Bus Stop,Bus Stop,12.2,6.6,18.8
37.294154,-121.852153,Frequent,Saturday, ,66,Southbound,63281,Monterey & Esfahan,Bus Stop,Bus Stop,15.6,2.2,17.8
37.280789,-121.838333,Frequent,Saturday, ,66,Southbound,63286,Monterey & Rancho,Bus Stop,Bus Stop,16.2,3,19.2
37.33371,-121.887303,Frequent,Saturday, ,66,Southbound,60617,2nd & Paseo de San Antonio,Bus Stop,Bus Stop,17.2,63.6,80.8
37.416103,-121.902571,Frequent,Saturday, ,66,Southbound,63244,Main & Great Mall Drive,Bus Stop,Bus Stop,17.4,4.6,22
37.323818,-121.88147,Frequent,Saturday, ,66,Southbound,63268,1st & Virginia,Bus Stop,Bus Stop,17.8,12.2,30
37.252807,-121.830994,Frequent,Saturday, ,66,Southbound,63292,Snell & Giuffrida,Bus Stop,Bus Stop,27.6,4.2,31.8
37.316028,-121.873757,Frequent,Saturday, ,66,Southbound,63274,Monterey & Alma,Bus Stop,Bus Stop,32.2,17,49.2
37.277459,-121.834917,Frequent,Saturday, ,66,Southbound,61715,Monterey & Senter,Bus Stop,Bus Stop,39.4,25.6,65
37.320175,-121.877894,Frequent,Saturday, ,66,Southbound,63271,1st & Goodyear,Bus Stop,Bus Stop,40.8,41.4,82.2
37.30457,-121.862393,Frequent,Saturday, ,66,Southbound,63279,Monterey & Curtner,Bus Stop,Bus Stop,67.6,35.4,103
37.335619,-121.888754,Frequent,Saturday, ,66,Southbound,60616,2nd & Santa Clara,Bus Stop,Bus Stop,69.4,122,191.4
37.325936,-121.900919,Frequent,Saturday, ,64A,Southbound,63073,Montgomery & Park,Bus Stop,Bus Stop,0.2,0.2,0.4
37.295352,-121.891679,Frequent,Saturday, ,64A,Southbound,63088,Lincoln & Clark,Bus Stop,Bus Stop,0.4,0.2,0.6
37.27283,-121.87877,Frequent,Saturday, ,64A,Southbound,63095,Almaden & Newberry,Bus Stop,Bus Stop,0.8,1.2,2
37.300603,-121.894315,Frequent,Saturday, ,64A,Southbound,63086,Lincoln & Willow Glen,Bus Stop,Bus Stop,1.2,0,1.2
37.286893,-121.885785,Frequent,Saturday, ,64A,Southbound,63093,Lincoln & Mayette,Bus Stop,Bus Stop,1.2,0.8,2
37.268306,-121.878838,Frequent,Saturday, ,64A,Southbound,63096,Almaden & Bryan,Bus Stop,Bus Stop,1.4,0.8,2.2
37.310929,-121.902949,Frequent,Saturday, ,64A,Southbound,63081,Lincoln & Lester,Bus Stop,Bus Stop,1.8,0.6,2.4
37.298201,-121.893305,Frequent,Saturday, ,64A,Southbound,63087,Lincoln & Pine,Bus Stop,Bus Stop,2,0,2
37.315516,-121.898053,Frequent,Saturday, ,64A,Southbound,65017,Bird & Coe,Bus Stop,Bus Stop,2,1.4,3.4
37.293286,-121.890129,Frequent,Saturday, ,64A,Southbound,63089,Lincoln & Malone,Bus Stop,Bus Stop,2.2,3.4,5.6
37.29132,-121.888797,Frequent,Saturday, ,64A,Southbound,63090,Lincoln & Lincoln,Bus Stop,Bus Stop,2.4,2.2,4.6
37.319889,-121.897785,Frequent,Saturday, ,64A,Southbound,63075,Bird & Virginia,Bus Stop,Bus Stop,3.2,2,5.2
37.324144,-121.900234,Frequent,Saturday, ,64A,Southbound,63074,Bird & San Carlos,Bus Stop,Bus Stop,3.6,15.4,19
37.288862,-121.887116,Frequent,Saturday, ,64A,Southbound,63092,Lincoln & Pascoe,Bus Stop,Bus Stop,3.8,6.4,10.2
37.305104,-121.898755,Frequent,Saturday, ,64A,Southbound,63084,Lincoln & Brace,Bus Stop,Bus Stop,4.8,4.2,9
37.303087,-121.896751,Frequent,Saturday, ,64A,Southbound,63085,Lincoln & Minnesota,Bus Stop,Bus Stop,5.8,7.4,13.2
37.29011,-121.88797,Frequent,Saturday, ,64A,Southbound,63091,Lincoln & Curtner,Bus Stop,Bus Stop,6.4,4.2,10.6
37.312218,-121.903878,Frequent,Saturday, ,64A,Southbound,63080,Lincoln & Coe,Bus Stop,Bus Stop,6.4,4.4,10.8
37.343294,-121.887342,Frequent,Saturday, ,64A,Southbound,65531,7th & Julian,Bus Stop,Bus Stop,6.8,10,16.8
37.277468,-121.880024,Frequent,Saturday, ,64A,Southbound,63094,Almaden & Foxworthy,Bus Stop,Bus Stop,8.2,3.4,11.6
37.245564,-121.874979,Frequent,Saturday, ,64A,Southbound,63101,Almaden & Via Monte,Bus Stop,Bus Stop,9,0.6,9.6
37.308195,-121.900982,Frequent,Saturday, ,64A,Southbound,63082,Lincoln & Willow,Bus Stop,Bus Stop,9.8,13.6,23.4
37.262154,-121.876811,Frequent,Saturday, ,64A,Southbound,63097,Almaden & Branham,Bus Stop,Bus Stop,18.6,1.6,20.2
37.249864,-121.875491,Frequent,Saturday, ,64A,Southbound,63100,Almaden & Blossom Hill,Bus Stop,Bus Stop,20.8,4,24.8
37.252698,-121.875765,Frequent,Saturday, ,64A,Southbound,63099,Almaden Fashion Plaza,Bus Stop,Bus Stop,21.6,3.6,25.2
37.258224,-121.876352,Frequent,Saturday, ,64A,Southbound,63098,Almaden & Cherry,Bus Stop,Bus Stop,23.6,6.6,30.2
37.35568,-121.977827,Frequent,Saturday, ,57,Southbound,62541,Bowers & Warburton,Bus Stop,Bus Stop,0,0,0
37.399167,-121.978136,Frequent,Saturday, ,57,Southbound,62534,Great America & Old Glory,Bus Stop,Bus Stop,0,0,0
37.395614,-121.978014,Frequent,Saturday, ,57,Southbound,61962,Great America & Patrick Henry,Bus Stop,Bus Stop,0,0,0
37.284843,-121.994546,Frequent,Saturday, ,57,Southbound,62563,Quito & Paseo Olivos,Bus Stop,Bus Stop,0,0,0
37.377721,-121.977933,Frequent,Saturday, ,57,Southbound,62537,Bowers & Central,Bus Stop,Bus Stop,0,0.4,0.4
37.401837,-121.977974,Frequent,Saturday, ,57,Southbound,62533,Great America & Tasman,Bus Stop,Bus Stop,0,0.6,0.6
37.332391,-121.974025,Frequent,Saturday, ,57,Southbound,62546,Kiely & Forbes,Bus Stop,Bus Stop,0,0.6,0.6
37.34948,-121.977735,Frequent,Saturday, ,57,Southbound,62543,Kiely & El Sobrante,Bus Stop,Bus Stop,0,0.8,0.8
37.286638,-121.994604,Frequent,Saturday, ,57,Southbound,62562,Quito & Paseo Flores,Bus Stop,Bus Stop,0.2,0,0.2
37.282457,-121.994473,Frequent,Saturday, ,57,Southbound,62564,Quito & Paseo Tierra,Bus Stop,Bus Stop,0.2,0,0.2
37.363067,-121.975605,Frequent,Saturday, ,57,Southbound,61305,Bowers & Monroe,Bus Stop,Bus Stop,0.2,0.8,1
37.391697,-121.976563,Frequent,Saturday, ,57,Southbound,62535,Great America & Mission College,Bus Stop,Bus Stop,0.2,1.2,1.4
37.270106,-121.993721,Frequent,Saturday, ,57,Southbound,62567,Quito & Aspesi,Bus Stop,Bus Stop,0.4,0,0.4
37.272375,-121.993939,Frequent,Saturday, ,57,Southbound,62566,Quito & Sousa,Bus Stop,Bus Stop,0.4,0,0.4
37.297182,-121.985946,Frequent,Saturday, ,57,Southbound,62557,Saratoga & Country,Bus Stop,Bus Stop,0.4,0,0.4
37.298709,-121.98419,Frequent,Saturday, ,57,Southbound,62556,Saratoga & Latimer,Bus Stop,Bus Stop,0.4,0,0.4
37.329463,-121.974914,Frequent,Saturday, ,57,Southbound,62547,Kiely & Pruneridge,Bus Stop,Bus Stop,0.4,0.2,0.6
