060855068011003,060855068011003,060855068011003,+37.2489209,-121.9582730,0,0
060855068011004,060855068011004,060855068011004,+37.2448434,-121.9619199,205,2
060855068011005,060855068011005,060855068011005,+37.2461541,-121.9596487,49,5
060855068011006,060855068011006,060855068011006,+37.2430182,-121.9620166,63,15
060855068011007,060855068011007,060855068011007,+37.2473209,-121.9581712,44,55
060855068011008,060855068011008,060855068011008,+37.2483149,-121.9570053,0,1
060855068011009,060855068011009,060855068011009,+37.2409446,-121.9629788,113,66
060855068011010,060855068011010,060855068011011,+37.2413828,-121.9616153,4,161
060855068011011,060855068011011,060855068011011,+37.2423573,-121.9607353,66,0
060855068011012,060855068011012,060855068011012,+37.2436927,-121.9598908,0,40
060855068011013,060855068011013,060855068011013,+37.2399814,-121.9601530,7,119
060855068011014,060855068011014,060855068011014,+37.2409795,-121.9594492,0,3
060855068011015,060855068011015,060855068011015,+37.2478271,-121.9566433,0,1
060855068011016,060855068011016,060855068011016,+37.2477904,-121.9569554,0,1
060855068011017,060855068011017,060855068011019,+37.2382558,-121.9610723,26,276
060855068011018,060855068011018,060855068011019,+37.2392625,-121.9602411,4,0
060855068011019,060855068011019,060855068011019,+37.2366479,-121.9616232,0,0
060855068011020,060855068011020,060855068011020,+37.2366826,-121.9625344,0,53
060855068011021,060855068011021,060855068011021,+37.2386056,-121.9636337,66,22
060855068011022,060855068011022,060855068011023,+37.2398344,-121.9639103,41,12
060855068011023,060855068011023,060855068011023,+37.2375991,-121.9675692,561,0
060855068011024,060855068011024,060855068011025,+37.2392394,-121.9661293,70,73
060855068011025,060855068011025,060855068011025,+37.2377638,-121.9641092,35,0
060855068011026,060855068011026,060855068011026,+37.2348861,-121.9656241,132,148
060855068011027,060855068011027,060855068011027,+37.2357992,-121.9643098,0,4
060855068011028,060855068011028,060855068011030,+37.2366180,-121.9646669,95,15
060855068011029,060855068011029,060855068011030,+37.2362729,-121.9634005,0,0
060855068011030,060855068011030,060855068011030,+37.2355528,-121.9591429,76,0
060855068011031,060855068011031,060855068011032,+37.2365373,-121.9593264,87,2
060855068011032,060855068011032,060855068011032,+37.2363657,-121.9575755,6,0
060855068011033,060855068011033,060855068011033,+37.2354066,-121.9641065,0,25
060855068011034,060855068011034,060855068011034,+37.2383486,-121.9617378,0,1
060855068011035,060855068011035,060855068011035,+37.2390611,-121.9623887,21,39
060855068011036,060855068011036,060855068011036,+37.2393916,-121.9616186,0,2
060855068011037,060855068011037,060855068011037,+37.2357492,-121.9621568,0,51
060855068011038,060855068011038,060855068011039,+37.2353431,-121.9562380,57,1
060855068011039,060855068011039,060855068011039,+37.2353386,-121.9538778,73,0
060855068012000,060855068012000,060855068012000,+37.2545221,-121.9528244,0,11
060855068012001,060855068012001,060855068012001,+37.2548407,-121.9543874,0,7
060855068012002,060855068012002,060855068012002,+37.2554400,-121.9558550,0,1
060855068012003,060855068012003,060855068012003,+37.2542565,-121.9566031,0,8
060855068012004,060855068012004,060855068012004,+37.2522182,-121.9576146,0,3
060855068012005,060855068012005,060855068012006,+37.2525453,-121.9571337,0,12
060855068012006,060855068012006,060855068012006,+37.2542560,-121.9550410,0,0
060855068012007,060855068012007,060855068012007,+37.2546206,-121.9556772,0,6
060855068012008,060855068012008,060855068012008,+37.2532031,-121.9541394,32,48
060855068012009,060855068012009,060855068012009,+37.2540603,-121.9522895,0,4
060855068012010,060855068012010,060855068012010,+37.2506693,-121.9565062,48,39
060855068012011,060855068012011,060855068012011,+37.2517850,-121.9541079,1,7
060855068012012,060855068012012,060855068012012,+37.2495374,-121.9547520,19,30
060855068012013,060855068012013,060855068012013,+37.2512033,-121.9526995,168,99
060855068012014,060855068012014,060855068012014,+37.2530596,-121.9521452,0,1
060855068012015,060855068012015,060855068012015,+37.2534101,-121.9522081,0,1
060855068012016,060855068012016,060855068012016,+37.2532909,-121.9519968,0,3
060855068012017,060855068012017,060855068012017,+37.2474820,-121.9554052,74,70
060855068012018,060855068012018,060855068012019,+37.2483121,-121.9537876,25,174
060855068012019,060855068012019,060855068012019,+37.2477563,-121.9528243,131,0
060855068012020,060855068012020,060855068012021,+37.2486211,-121.9518605,59,273
060855068012021,060855068012021,060855068012021,+37.2434340,-121.9583413,68,0
060855068012022,060855068012022,060855068012022,+37.2424818,-121.9594353,0,9
060855068012023,060855068012023,060855068012023,+37.2444096,-121.9583450,0,22
060855068012024,060855068012024,060855068012024,+37.2470694,-121.9570420,0,9
060855068012025,060855068012025,060855068012025,+37.2451356,-121.9584207,0,19
060855068012026,060855068012026,060855068012026,+37.2424959,-121.9597542,0,32
060855068012027,060855068012027,060855068012032,+37.2453226,-121.9546755,124,12
060855068012028,060855068012028,060855068012032,+37.2463563,-121.9544588,51,0
060855068012029,060855068012029,060855068012032,+37.2457642,-121.9530756,29,0
060855068012030,060855068012030,060855068012032,+37.2458940,-121.9526456,30,0
060855068012031,060855068012031,060855068012032,+37.2460135,-121.9519211,59,0
060855068012032,060855068012032,060855068012032,+37.2470860,-121.9514173,0,0
060855068012033,060855068012033,060855068012033,+37.2461834,-121.9507009,101,139
060855068012034,060855068012034,060855068012035,+37.2434009,-121.9530695,46,3
060855068012035,060855068012035,060855068012035,+37.2434374,-121.9539879,53,0
060855068012036,060855068012036,060855068012036,+37.2434572,-121.9561068,342,4
060855068012037,060855068012037,060855068012037,+37.2424426,-121.9572255,55,1
060855068012038,060855068012038,060855068012038,+37.2440275,-121.9508657,126,28
060855068012039,060855068012039,060855068012039,+37.2451990,-121.9500240,0,1
060855068012040,060855068012040,060855068012040,+37.2411691,-121.9598525,0,19
060855068012041,060855068012041,060855068012043,+37.2408868,-121.9600279,0,3
060855068012042,060855068012042,060855068012043,+37.2406703,-121.9604249,0,0
060855068012043,060855068012043,060855068012043,+37.2506124,-121.9585882,0,0
060855068012044,060855068012044,060855068013001,+37.2437038,-121.9524842,25,7
060855068012045,060855068012045,060855068013001,+37.2483471,-121.9564470,0,0
060855068013000,060855068013000,060855068013001,+37.2430302,-121.9506969,0,0
060855068013001,060855068013001,060855068013001,+37.2411278,-121.9508270,66,0
060855068013002,060855068013002,060855068013004,+37.2426438,-121.9528646,0,4
060855068013003,060855068013003,060855068013004,+37.2410036,-121.9513323,46,0
060855068013004,060855068013004,060855068013004,+37.2421016,-121.9535207,65,0
060855068013005,060855068013005,060855068013008,+37.2421904,-121.9543118,6,1
060855068013006,060855068013006,060855068013008,+37.2420733,-121.9557330,0,0
060855068013007,060855068013007,060855068013008,+37.2417763,-121.9568805,0,0
060855068013008,060855068013008,060855068013008,+37.2363623,-121.9533139,62,0
060855068013009,060855068013009,060855068013009,+37.2382633,-121.9520232,47,3
060855068013010,060855068013010,060855068013010,+37.2376437,-121.9515150,33,3
060855068013011,060855068013011,060855068013012,+37.2387965,-121.9496109,56,4
060855068013012,060855068013012,060855068013012,+37.2412809,-121.9499055,122,0
060855068013013,060855068013013,060855068013013,+37.2413891,-121.9532707,64,2
060855068013014,060855068013014,060855068013014,+37.2411193,-121.9557506,63,2
060855068013015,060855068013015,060855068013016,+37.2409982,-121.9568726,18,1
060855068013016,060855068013016,060855068013016,+37.2408311,-121.9580415,49,0
060855068013017,060855068013017,060855068013023,+37.2414089,-121.9581129,0,2
060855068013018,060855068013018,060855068013023,+37.2395659,-121.9555506,59,0
060855068013019,060855068013019,060855068013023,+37.2405895,-121.9530759,59,0
060855068013020,060855068013020,060855068013023,+37.2396046,-121.9586461,69,0
060855068013021,060855068013021,060855068013023,+37.2389659,-121.9567576,56,0
060855068013022,060855068013022,060855068013023,+37.2389906,-121.9580188,34,0
060855068013023,060855068013023,060855068013023,+37.2382773,-121.9588705,77,0
060855068013024,060855068013024,060855068013027,+37.2375141,-121.9588835,59,2
060855068013025,060855068013025,060855068013027,+37.2357368,-121.9521583,14,0
060855068013026,060855068013026,060855068013027,+37.2360683,-121.9555710,42,0
060855068013027,060855068013027,060855068013027,+37.2367875,-121.9567991,43,0
060855068013028,060855068013028,060855068013033,+37.2369501,-121.9559727,19,30
060855068013029,060855068013029,060855068013033,+37.2369814,-121.9553775,12,0
060855068013030,060855068013030,060855068013033,+37.2374850,-121.9556227,5,0
060855068013031,060855068013031,060855068013033,+37.2386125,-121.9550667,71,0
060855068013032,060855068013032,060855068013033,+37.2383387,-121.9541076,60,0
060855068013033,060855068013033,060855068013033,+37.2399655,-121.9524782,44,0
060855068013034,060855068013034,060855068013039,+37.2386965,-121.9526686,80,1
060855068013035,060855068013035,060855068013039,+37.2368699,-121.9535155,67,0
060855068013036,060855068013036,060855068013039,+37.2362274,-121.9543750,18,0
060855068013037,060855068013037,060855068013039,+37.2375586,-121.9505729,0,0
060855068013038,060855068013038,060855068013039,+37.2379420,-121.9497661,0,0
060855068013039,060855068013039,060855068013039,+37.2371623,-121.9591807,3,0
060855068014000,060855068014000,060855068014000,+37.2420092,-121.9469221,147,6
060855068014001,060855068014001,060855068014007,+37.2432517,-121.9495032,0,1
060855068014002,060855068014002,060855068014007,+37.2429945,-121.9492077,19,0
060855068014003,060855068014003,060855068014007,+37.2412305,-121.9486854,103,0
060855068014004,060855068014004,060855068014007,+37.2414872,-121.9479780,51,0
060855068014005,060855068014005,060855068014007,+37.2391133,-121.9480177,49,0
060855068014006,060855068014006,060855068014007,+37.2398579,-121.9463987,26,0
060855068014007,060855068014007,060855068014007,+37.2378535,-121.9467967,100,0
060855068014008,060855068014008,060855068014008,+37.2376702,-121.9454556,92,9
060855068014009,060855068014009,060855068014010,+37.2378891,-121.9485535,7,11
060855068014010,060855068014010,060855068014010,+37.2374104,-121.9494435,4,0
060855068014011,060855068014011,060855068014011,+37.2363592,-121.9490051,28,6
060855068014012,060855068014012,060855068014015,+37.2356654,-121.9495182,4,5
060855068014013,060855068014013,060855068014015,+37.2373163,-121.9478624,13,0
060855068014014,060855068014014,060855068014015,+37.2369392,-121.9479626,8,0
060855068014015,060855068014015,060855068014015,+37.2361417,-121.9509980,24,0
060855068014016,060855068014016,060855068014020,+37.2363872,-121.9500144,3,1
060855068014017,060855068014017,060855068014020,+37.2355505,-121.9509659,20,0
060855068014018,060855068014018,060855068014020,+37.2353864,-121.9503225,12,0
060855068014019,060855068014019,060855068014020,+37.2354587,-121.9494333,0,0
060855068014020,060855068014020,060855068014020,+37.2355171,-121.9492990,0,0
060855068014021,060855068014021,060855068021000,+37.2360786,-121.9482307,6,2
060855068021000,060855068021000,060855068021000,+37.2494367,-121.9410620,69,0
060855068021001,060855068021001,060855068021001,+37.2503945,-121.9448484,126,26
060855068021002,060855068021002,060855068021002,+37.2509619,-121.9464087,0,133
060855068021003,060855068021003,060855068021003,+37.2494167,-121.9432268,72,2
060855068021004,060855068021004,060855068021004,+37.2492443,-121.9453062,60,42
060855068021005,060855068021005,060855068021005,+37.2492384,-121.9462299,68,4
060855068021006,060855068021006,060855068021006,+37.2492241,-121.9471566,71,1
060855068021007,060855068021007,060855068021007,+37.2490933,-121.9480722,63,1
060855068021008,060855068021008,060855068021008,+37.2490197,-121.9498504,106,5
060855068021009,060855068021009,060855068021013,+37.2485832,-121.9489903,47,8
060855068021010,060855068021010,060855068021013,+37.2486301,-121.9432249,66,0
060855068021011,060855068021011,060855068021013,+37.2462102,-121.9441811,144,0
060855068021012,060855068021012,060855068021013,+37.2473965,-121.9464904,14,0
060855068021013,060855068021013,060855068021013,+37.2470566,-121.9486742,35,0
060855068021014,060855068021014,060855068021014,+37.2475917,-121.9484371,0,1
060855068021015,060855068021015,060855068021015,+37.2468724,-121.9496116,151,1
060855068021016,060855068021016,060855068021019,+37.2457027,-121.9486924,55,1
060855068021017,060855068021017,060855068021019,+37.2459285,-121.9472970,28,0
060855068021018,060855068021018,060855068021019,+37.2463159,-121.9463714,27,0
060855068021019,060855068021019,060855068021019,+37.2453124,-121.9450335,72,0
060855068021020,060855068021020,060855068021022,+37.2455978,-121.9462330,21,162
060855068021021,060855068021021,060855068021022,+37.2448956,-121.9459627,23,0
060855068021022,060855068021022,060855068021022,+37.2445187,-121.9474744,67,0
060855068021023,060855068021023,060855068021023,+37.2446243,-121.9489381,0,23
060855068021024,060855068021024,060855068021024,+37.2443962,-121.9491768,0,11
060855068021025,060855068021025,060855068021025,+37.2438306,-121.9485609,0,51
060855068021026,060855068021026,060855068022001,+37.2440189,-121.9458465,56,26
060855068022000,060855068022000,060855068022001,+37.2493769,-121.9315881,32,0
060855068022001,060855068022001,060855068022001,+37.2494685,-121.9345286,283,0
060855068022002,060855068022002,060855068022003,+37.2494483,-121.9378837,57,1
060855068022003,060855068022003,060855068022003,+37.2494421,-121.9389488,63,0
060855068022004,060855068022004,060855068022005,+37.2494654,-121.9399084,37,1
060855068022005,060855068022005,060855068022005,+37.2492874,-121.9404183,33,0
060855068022006,060855068022006,060855068022006,+37.2472449,-121.9399944,51,14
060855068022007,060855068022007,060855068022007,+37.2463493,-121.9388215,120,1
060855068022008,060855068022008,060855068022008,+37.2472574,-121.9378642,59,3
060855068022009,060855068022009,060855068022009,+37.2468061,-121.9366379,42,2
060855068022010,060855068022010,060855068022010,+37.2448640,-121.9405176,252,23
060855068022011,060855068022011,060855068022012,+37.2471839,-121.9425596,28,3
060855068022012,060855068022012,060855068022012,+37.2472353,-121.9420311,49,0
060855068022013,060855068022013,060855068022013,+37.2466517,-121.9410197,82,4
060855068023000,060855068023000,060855068023001,+37.2472444,-121.9318676,75,13
060855068023001,060855068023001,060855068023001,+37.2471318,-121.9330904,83,0
060855068023002,060855068023002,060855068023003,+37.2463767,-121.9339056,85,1
060855068023003,060855068023003,060855068023003,+37.2465582,-121.9348067,103,0
060855068023004,060855068023004,060855068023004,+37.2468933,-121.9358146,80,3
060855068023005,060855068023005,060855068023006,+37.2447534,-121.9344018,81,120
060855068023006,060855068023006,060855068023006,+37.2442162,-121.9331363,217,0
060855068023007,060855068023007,060855068023007,+37.2434006,-121.9325706,0,14
060855068023008,060855068023008,060855068023008,+37.2417969,-121.9322160,141,216
060855068024000,060855068024000,060855068024003,+37.2501755,-121.9291592,34,1
060855068024001,060855068024001,060855068024003,+37.2503720,-121.9312438,0,0
060855068024002,060855068024002,060855068024003,+37.2489299,-121.9308666,4,0
060855068024003,060855068024003,060855068024003,+37.2494355,-121.9291386,52,0
060855068024004,060855068024004,060855068024006,+37.2485487,-121.9293925,274,3
060855068024005,060855068024005,060855068024006,+37.2478756,-121.9271979,74,0
060855068024006,060855068024006,060855068024006,+37.2477323,-121.9280982,59,0
060855068024007,060855068024007,060855068024007,+37.2471208,-121.9289931,46,7
060855068024008,060855068024008,060855068025000,+37.2470896,-121.9298674,45,16
060855068024009,060855068024009,060855068025000,+37.2470763,-121.9307879,64,0
060855068025000,060855068025000,060855068025000,+37.2491602,-121.9246221,229,0
060855068025001,060855068025001,060855068025001,+37.2487668,-121.9254036,80,3
060855068025002,060855068025002,060855068025003,+37.2489848,-121.9236021,74,4
060855068025003,060855068025003,060855068025003,+37.2474057,-121.9245235,54,0
060855068025004,060855068025004,060855068025006,+37.2462624,-121.9289294,72,2
060855068025005,060855068025005,060855068025006,+37.2469368,-121.9245935,57,0
060855068025006,060855068025006,060855068025006,+37.2447216,-121.9275175,99,0
060855068025007,060855068025007,060855068025007,+37.2453161,-121.9267460,32,3
060855068025008,060855068025008,060855068025008,+37.2452782,-121.9298575,52,14
060855068025009,060855068025009,060855068025010,+37.2440507,-121.9298735,90,29
060855068025010,060855068025010,060855068025010,+37.2458094,-121.9248317,0,0
060855068025011,060855068025011,060855068025012,+37.2452706,-121.9231292,111,3
060855068025012,060855068025012,060855068025012,+37.2438495,-121.9249225,66,0
060855068025013,060855068025013,060855068031004,+37.2445838,-121.9249294,75,1
060855068031000,060855068031000,060855068031004,+37.2503915,-121.9178802,0,0
060855068031001,060855068031001,060855068031004,+37.2494073,-121.9165780,111,0
060855068031002,060855068031002,060855068031004,+37.2487587,-121.9168145,191,0
060855068031003,060855068031003,060855068031004,+37.2492025,-121.9198659,61,0
060855068031004,060855068031004,060855068031004,+37.2491082,-121.9207768,64,0
060855068031005,060855068031005,060855068031007,+37.2495613,-121.9183640,89,33
060855068031006,060855068031006,060855068031007,+37.2490341,-121.9217197,68,0
060855068031007,060855068031007,060855068031007,+37.2476068,-121.9160755,139,0
060855068031008,060855068031008,060855068031008,+37.2468135,-121.9166503,148,2
060855068031009,060855068031009,060855068031009,+37.2448535,-121.9145990,94,11
060855068031010,060855068031010,060855068031010,+37.2457046,-121.9155983,72,1
060855068031011,060855068031011,060855068031013,+37.2461932,-121.9184905,135,3
060855068031012,060855068031012,060855068031013,+37.2452894,-121.9196774,113,0
060855068031013,060855068031013,060855068031013,+37.2454049,-121.9204160,59,0
060855068031014,060855068031014,060855068031014,+37.2455634,-121.9222890,81,3
060855068031015,060855068031015,060855068031015,+37.2450689,-121.9216364,38,5
060855068031016,060855068031016,060855068031016,+37.2451005,-121.9209038,40,5
060855068031017,060855068031017,060855068032001,+37.2452482,-121.9172295,48,3
060855068031018,060855068031018,060855068032001,+37.2446339,-121.9181179,97,0
060855068031019,060855068031019,060855068032001,+37.2450552,-121.9135141,93,0
060855068032000,060855068032000,060855068032001,+37.2418013,-121.9134926,127,0
060855068032001,060855068032001,060855068032001,+37.2422450,-121.9148747,154,0
060855068032002,060855068032002,060855068032002,+37.2414681,-121.9198630,125,30
060855068032003,060855068032003,060855068032003,+37.2413934,-121.9162791,79,1
060855068032004,060855068032004,060855068032004,+37.2413950,-121.9153498,83,1
060855068032005,060855068032005,060855068032005,+37.2390488,-121.9148863,79,48
060855068032006,060855068032006,060855068032006,+37.2382725,-121.9176695,143,1
060855068032007,060855068032007,060855068032007,+37.2376196,-121.9196055,168,1
060855068032008,060855068032008,060855068032008,+37.2377549,-121.9215908,192,7
060855068032009,060855068032009,060855068033004,+37.2384781,-121.9164308,56,21
060855068032010,060855068032010,060855068033004,+37.2371527,-121.9181920,46,0
060855068033000,060855068033000,060855068033004,+37.2503551,-121.9109557,0,0
060855068033001,060855068033001,060855068033004,+37.2504492,-121.9123378,0,0
060855068033002,060855068033002,060855068033004,+37.2498010,-121.9125758,0,0
060855068033003,060855068033003,060855068033004,+37.2495062,-121.9120334,19,0
060855068033004,060855068033004,060855068033004,+37.2486172,-121.9104249,101,0
060855068033005,060855068033005,060855068033006,+37.2496023,-121.9103529,0,16
060855068033006,060855068033006,060855068033006,+37.2453259,-121.9081319,194,0
060855068033007,060855068033007,060855068033008,+37.2458418,-121.9095421,75,14
060855068033008,060855068033008,060855068033008,+37.2481635,-121.9111822,68,0
060855068033009,060855068033009,060855068033009,+37.2477036,-121.9126071,58,1
060855068033010,060855068033010,060855068033010,+37.2473092,-121.9117092,51,4
060855068033011,060855068033011,060855068033011,+37.2455362,-121.9109594,68,1
060855068033012,060855068033012,060855068033012,+37.2434797,-121.9111572,450,12
060855068033013,060855068033013,060855068033013,+37.2412163,-121.9125156,69,1
060855068033014,060855068033014,060855068033014,+37.2409550,-121.9114818,42,3
060855068033015,060855068033015,060855068033017,+37.2414969,-121.9095832,60,35
060855068033016,060855068033016,060855068033017,+37.2433301,-121.9083509,75,0
060855068033017,060855068033017,060855068033017,+37.2426762,-121.9070648,151,0
060855068033018,060855068033018,060855068033019,+37.2408138,-121.9090938,191,140
060855068033019,060855068033019,060855068033019,+37.2405263,-121.9059415,920,0
060855068033020,060855068033020,060855068033020,+37.2395721,-121.9103998,149,7
060855068034000,060855068034000,060855068034000,+37.2375311,-121.9043607,102,48
060855068034001,060855068034001,060855068034002,+37.2381009,-121.9052681,72,4
060855068034002,060855068034002,060855068034002,+37.2374778,-121.9065251,111,0
060855068034003,060855068034003,060855068034003,+37.2380830,-121.9073258,59,1
060855068034004,060855068034004,060855068034005,+37.2380851,-121.9083557,50,9
060855068034005,060855068034005,060855068034005,+37.2373197,-121.9093822,144,0
060855068034006,060855068034006,060855068034007,+37.2380674,-121.9104208,52,1
060855068034007,060855068034007,060855068034007,+37.2380590,-121.9114478,55,0
060855068034008,060855068034008,060855068034008,+37.2374339,-121.9122401,120,8
060855068034009,060855068034009,060855068034010,+37.2369862,-121.9134404,58,5
060855068034010,060855068034010,060855068034010,+37.2369751,-121.9148223,230,0
060855068034011,060855068034011,060855068034011,+37.2369680,-121.9162216,96,1
060855068041000,060855068041000,060855068041001,+37.2426871,-121.9384544,63,2
060855068041001,060855068041001,060855068041001,+37.2430856,-121.9393697,43,0
060855068041002,060855068041002,060855068041002,+37.2423266,-121.9425037,112,2
060855068041003,060855068041003,060855068041003,+37.2422939,-121.9445933,133,3
060855068041004,060855068041004,060855068041006,+37.2433414,-121.9453761,0,2
060855068041005,060855068041005,060855068041006,+37.2407093,-121.9429477,42,0
060855068041006,060855068041006,060855068041006,+37.2404491,-121.9443718,45,0
060855068041007,060855068041007,060855068041009,+37.2414275,-121.9451855,35,53
060855068041008,060855068041008,060855068041009,+37.2388639,-121.9437787,86,0
060855068041009,060855068041009,060855068041009,+37.2391840,-121.9419591,35,0
060855068041010,060855068041010,060855068042001,+37.2388192,-121.9404500,19,67
060855068042000,060855068042000,060855068042001,+37.2418875,-121.9335954,84,0
060855068042001,060855068042001,060855068042001,+37.2413485,-121.9351515,55,0
060855068042002,060855068042002,060855068042003,+37.2413914,-121.9367964,77,1
060855068042003,060855068042003,060855068042003,+37.2412852,-121.9377050,61,0
060855068042004,060855068042004,060855068043003,+37.2412571,-121.9386598,52,1
060855068042005,060855068042005,060855068043003,+37.2415009,-121.9399418,70,0
060855068042006,060855068042006,060855068043003,+37.2415792,-121.9411538,5,0
060855068042007,060855068042007,060855068043003,+37.2408260,-121.9415048,13,0
060855068042008,060855068042008,060855068043003,+37.2399016,-121.9388072,119,0
060855068042009,060855068042009,060855068043003,+37.2381522,-121.9353971,47,0
060855068042010,060855068042010,060855068043003,+37.2381447,-121.9362258,45,0
060855068042011,060855068042011,060855068043003,+37.2382006,-121.9370535,48,0
060855068042012,060855068042012,060855068043003,+37.2382132,-121.9378716,40,0
060855068042013,060855068042013,060855068043003,+37.2382105,-121.9386606,48,0
060855068042014,060855068042014,060855068043003,+37.2382592,-121.9394570,47,0
060855068042015,060855068042015,060855068043003,+37.2371371,-121.9385104,79,0
060855068042016,060855068042016,060855068043003,+37.2369618,-121.9418192,68,0
060855068042017,060855068042017,060855068043003,+37.2374113,-121.9436000,32,0
060855068042018,060855068042018,060855068043003,+37.2366246,-121.9435655,13,0
060855068042019,060855068042019,060855068043003,+37.2364745,-121.9369422,23,0
060855068042020,060855068042020,060855068043003,+37.2364621,-121.9398518,13,0
060855068042021,060855068042021,060855068043003,+37.2396784,-121.9337989,28,0
060855068043000,060855068043000,060855068043003,+37.2430642,-121.9265668,47,0
060855068043001,060855068043001,060855068043003,+37.2430522,-121.9283973,49,0
060855068043002,060855068043002,060855068043003,+37.2416505,-121.9302512,155,0
060855068043003,060855068043003,060855068043003,+37.2426637,-121.9308518,50,0
060855068043004,060855068043004,060855068043004,+37.2380267,-121.9323335,194,1
060855068043005,060855068043005,060855068043008,+37.2379427,-121.9342309,11,5
060855068043006,060855068043006,060855068043008,+37.2380256,-121.9337116,38,0
060855068043007,060855068043007,060855068043008,+37.2397105,-121.9294799,104,0
060855068043008,060855068043008,060855068043008,+37.2411816,-121.9288661,100,0
060855068043009,060855068043009,060855068043010,+37.2411705,-121.9279822,87,1
060855068043010,060855068043010,060855068043010,+37.2368698,-121.9297228,239,0
060855068043011,060855068043011,060855068043011,+37.2381163,-121.9282466,79,4
060855068043012,060855068043012,060855068043014,+37.2380430,-121.9259977,52,2
060855068043013,060855068043013,060855068043014,+37.2365095,-121.9345410,6,0
060855068043014,060855068043014,060855068043014,+37.2380579,-121.9346519,42,0
060855068044000,060855068044000,060855068044000,+37.2430588,-121.9238424,38,20
060855068044001,060855068044001,060855068044003,+37.2431011,-121.9253577,9,2
060855068044002,060855068044002,060855068044003,+37.2413050,-121.9269095,82,0
060855068044003,060855068044003,060855068044003,+37.2418843,-121.9260964,64,0
060855068044004,060855068044004,060855068044009,+37.2405853,-121.9253154,130,3
060855068044005,060855068044005,060855068044009,+37.2413361,-121.9235133,42,0
060855068044006,060855068044006,060855068044009,+37.2414108,-121.9230219,40,0
060855068044007,060855068044007,060855068044009,+37.2394295,-121.9245460,25,0
060855068044008,060855068044008,060855068044009,+37.2369125,-121.9232310,74,0
060855068044009,060855068044009,060855068044009,+37.2381008,-121.9241204,74,0
060855068044010,060855068044010,060855069001001,+37.2381004,-121.9231349,66,1
060855068044011,060855068044011,060855069001001,+37.2374302,-121.9250901,52,0
060855069001000,060855069001000,060855069001001,+37.2331953,-121.9053958,187,0
060855069001001,060855069001001,060855069001001,+37.2324483,-121.9079227,331,0
060855069001002,060855069001002,060855069001003,+37.2316358,-121.9092981,63,1
060855069001003,060855069001003,060855069001003,+37.2305554,-121.9070892,272,0
060855069001004,060855069001004,060855069001004,+37.2285831,-121.9082607,139,3
060855069001005,060855069001005,060855069001005,+37.2293864,-121.9056986,90,14
060855069001006,060855069001006,060855069001006,+37.2278612,-121.9059072,138,13
060855069001007,060855069001007,060855069001009,+37.2285446,-121.9063529,20,25
060855069001008,060855069001008,060855069001009,+37.2282189,-121.9046740,22,0
060855069001009,060855069001009,060855069001009,+37.2325480,-121.9041936,42,0
060855069001010,060855069001010,060855069002000,+37.2270200,-121.9066860,11,24
060855069001011,060855069001011,060855069002000,+37.2269483,-121.9052506,0,0
060855069002000,060855069002000,060855069002000,+37.2357830,-121.9041969,20,0
060855069002001,060855069002001,060855069002001,+37.2351915,-121.9050035,105,1
060855069002002,060855069002002,060855069002002,+37.2351807,-121.9071486,116,2
060855069002003,060855069002003,060855069002005,+37.2345820,-121.9065563,63,4
060855069002004,060855069002004,060855069002005,+37.2348766,-121.9093089,317,0
060855069002005,060855069002005,060855069002005,+37.2348978,-121.9111330,66,0
060855069002006,060855069002006,060855069002006,+37.2348513,-121.9122222,100,14
060855069002007,060855069002007,060855069002007,+37.2358316,-121.9139070,0,26
060855069002008,060855069002008,060855069002009,+37.2358935,-121.9152401,0,99
060855069002009,060855069002009,060855069002009,+37.2350030,-121.9149660,147,0
060855069002010,060855069002010,060855069002011,+37.2357874,-121.9182132,56,23
060855069002011,060855069002011,060855069002011,+37.2352752,-121.9220508,138,0
060855069002012,060855069002012,060855069002013,+37.2343630,-121.9235627,60,3
060855069002013,060855069002013,060855069002013,+37.2342329,-121.9207509,80,0
060855069002014,060855069002014,060855069002014,+37.2344112,-121.9180219,60,7
060855069002015,060855069002015,060855069002015,+37.2340666,-121.9164505,83,2
060855069002016,060855069002016,060855069002017,+37.2332597,-121.9199747,64,12
060855069002017,060855069002017,060855069002017,+37.2327648,-121.9182059,48,0
060855069002018,060855069002018,060855069002018,+37.2341568,-121.9048094,78,10
060855069002019,060855069002019,060855069002020,+37.2330600,-121.9141784,56,1
060855069002020,060855069002020,060855069002020,+37.2337646,-121.9138154,34,0
060855069002021,060855069002021,060855069002021,+37.2322975,-121.9145356,56,1
060855069002022,060855069002022,060855069002023,+37.2315197,-121.9148455,80,2
060855069002023,060855069002023,060855069002023,+37.2301307,-121.9155077,128,0
060855069002024,060855069002024,060855069002024,+37.2306002,-121.9146603,62,1
060855069003000,060855069003000,060855069003001,+37.2320375,-121.9110301,52,8
060855069003001,060855069003001,060855069003001,+37.2310760,-121.9117547,59,0
060855069003002,060855069003002,060855069003002,+37.2287377,-121.9119935,23,2
060855069003003,060855069003003,060855069003003,+37.2287639,-121.9218122,444,20
060855069003004,060855069003004,060855069003007,+37.2334891,-121.9268010,16,1
060855069003005,060855069003005,060855069003007,+37.2226482,-121.9070846,0,0
060855069003006,060855069003006,060855069003007,+37.2352356,-121.9322842,36,0
060855069003007,060855069003007,060855069003007,+37.2234953,-121.9224145,7,0
